DateTime,PM25,PM10,NO2,O3
2025-04-21 17:08:00,14.6,16.4,41.065,14
2025-04-21 17:09:00,14.6,16.4,47.559,17
2025-04-21 17:10:00,14.6,16.4,45.267,14
2025-04-21 17:11:00,14.6,16.4,66.659,10.6
2025-04-21 17:12:00,14.6,16.4,37.818,13.4
2025-04-21 17:13:00,14.6,16.4,50.424,12.4
2025-04-21 17:14:00,14.6,16.4,71.243,6.2
2025-04-21 17:15:00,14.6,16.4,62.648,5.2
2025-04-21 17:16:00,14.6,16.4,42.402,10
2025-04-21 17:17:00,14.6,16.4,28.077,19.2
2025-04-21 17:18:00,14.6,16.4,24.83,24.8
2025-04-21 17:19:00,14.6,16.4,25.021,27.2
2025-04-21 17:20:00,14.6,16.4,25.021,29
2025-04-21 17:21:00,14.6,16.4,23.302,31.6
2025-04-21 17:22:00,14.6,16.4,23.493,32.2
2025-04-21 17:23:00,14.6,16.4,23.302,30.2
2025-04-21 17:24:00,14.6,16.4,23.493,24.8
2025-04-21 17:25:00,14.6,16.4,24.257,25.8
2025-04-21 17:26:00,14.6,16.4,25.976,27.8
2025-04-21 17:27:00,14.6,16.4,32.279,21.8
2025-04-21 17:28:00,14.6,16.4,83.085,12
2025-04-21 17:29:00,14.6,16.4,123.195,5.6
2025-04-21 17:30:00,14.6,15.6,42.02,15.2
2025-04-21 17:31:00,14.6,15.4,36.863,24.2
